거래년도,거래분기,시,구,동,업무용_실거래가_연면적당평균(만원/㎡)
2014,4Q,서울,강남구,청담동,531.644568511117
2014,4Q,서울,강동구,길동,327.65399737876805
2014,4Q,서울,강동구,성내동,725.7181310778893
2014,4Q,서울,강서구,가양동,329.4817507972933
2014,4Q,서울,강서구,화곡동,289.21568627450984
2014,4Q,서울,관악구,봉천동,299.0866812342997
2014,4Q,서울,광진구,구의동,368.0200794664396
2014,4Q,서울,광진구,중곡동,266.6946494763673
2014,4Q,서울,구로구,구로동,330.4243545820557
2014,4Q,서울,구로구,신도림동,803.5863382377122
2014,4Q,서울,금천구,가산동,344.8977701015143
2014,4Q,서울,금천구,시흥동,453.8438463689369
2014,4Q,서울,노원구,상계동,377.4680603948897
2014,4Q,서울,노원구,월계동,352.40719034214874
2014,4Q,서울,노원구,중계동,430.87971274685816
2014,4Q,서울,동대문구,신설동,196.36363636363635
2014,4Q,서울,동대문구,장안동,258.02043812597213
2014,4Q,서울,동작구,대방동,4338.888888888889
2014,4Q,서울,동작구,사당동,294.5596633603847
2014,4Q,서울,동작구,신대방동,453.557065668218
2014,4Q,서울,마포구,공덕동,406.67921155637396
2014,4Q,서울,마포구,노고산동,471.11718082596326
2014,4Q,서울,마포구,도화동,200.4011438023552
2014,4Q,서울,마포구,동교동,524.7430714529248
2014,4Q,서울,마포구,마포동,307.89670903833803
2014,4Q,서울,마포구,상암동,193.27337989724717
2014,4Q,서울,마포구,서교동,352.0438098963426
2014,4Q,서울,마포구,성산동,318.0279634110675
2014,4Q,서울,마포구,아현동,242.3698384201077
2014,4Q,서울,마포구,염리동,294.5526196353654
2014,4Q,서울,마포구,중동,345.5284552845529
2014,4Q,서울,마포구,합정동,512.1966835264741
2014,4Q,서울,서대문구,대현동,379.6970293133976
2014,4Q,서울,서대문구,영천동,202.8023598820059
2014,4Q,서울,서대문구,창천동,460.1113172541744
2014,4Q,서울,서대문구,충정로3가,65.65991011964503
2014,4Q,서울,서초구,반포동,315.6565609651313
2014,4Q,서울,서초구,방배동,501.28452950193446
2014,4Q,서울,서초구,서초동,607.2245585674001
2014,4Q,서울,서초구,양재동,293.73115869212336
2014,4Q,서울,서초구,잠원동,465.1643580731859
2014,4Q,서울,성동구,성수동1가,280.95506289147164
2014,4Q,서울,성북구,동선동1가,443.5530452084385
2014,4Q,서울,성북구,성북동,386.2835851308474
2014,4Q,서울,성북구,하월곡동,400.4101793939415
2014,4Q,서울,송파구,가락동,421.5033180917568
2014,4Q,서울,송파구,문정동,463.58729691571733
2014,4Q,서울,송파구,방이동,278.19142843116396
2014,4Q,서울,송파구,석촌동,669.3001001446534
2014,4Q,서울,송파구,송파동,405.22332870703366
2014,4Q,서울,송파구,신천동,634.9206349206349
2014,4Q,서울,양천구,신정동,1294.1176470588234
2014,4Q,서울,영등포구,대림동,541.8535127055306
2014,4Q,서울,영등포구,도림동,405.03744043567053
2014,4Q,서울,영등포구,문래동6가,440.48528707208595
2014,4Q,서울,영등포구,신길동,1417.35717400785
2014,4Q,서울,영등포구,양평동1가,220.02200220022002
2014,4Q,서울,영등포구,여의도동,372.59971704696204
2014,4Q,서울,영등포구,영등포동7가,350.50007001518793
2014,4Q,서울,용산구,동빙고동,278.8428023701638
2014,4Q,서울,용산구,서계동,1181.2548412083656
2014,4Q,서울,용산구,이태원동,445.21898413748363
2014,4Q,서울,은평구,대조동,119.04761904761905
2014,4Q,서울,은평구,불광동,255.34995826194756
2014,4Q,서울,종로구,내수동,658.6447118429386
2014,4Q,서울,종로구,당주동,687.8559418225955
2014,4Q,서울,종로구,신문로1가,943.3962264150944
2014,4Q,서울,종로구,신문로2가,963.6529860888043
2014,4Q,서울,종로구,익선동,240.57474294753496
2014,4Q,서울,종로구,인의동,423.01184433164127
2014,4Q,서울,종로구,창신동,337.4810228218219
2014,4Q,서울,중구,신당동,909.1666454101377
2014,4Q,서울,중구,저동2가,480.1746741704772
2014,4Q,서울,중구,초동,1519.3878497409207
2014,4Q,서울,중구,충무로3가,663.0268199233717
2014,4Q,서울,중구,충무로5가,364.2079435669376
2014,4Q,서울,중구,회현동2가,1293.039501506893
2015,1Q,서울,강남구,개포동,294.77101845522895
2015,1Q,서울,강남구,논현동,750.0862548346662
2015,1Q,서울,강남구,대치동,797.1344008104246
2015,1Q,서울,강남구,도곡동,340.5454617305831
2015,1Q,서울,강남구,삼성동,806.6578585354231
2015,1Q,서울,강남구,수서동,379.26675094816693
2015,1Q,서울,강남구,신사동,1029.768301358065
2015,1Q,서울,강남구,역삼동,661.2274189159245
2015,1Q,서울,강동구,길동,307.42204655248133
2015,1Q,서울,강동구,성내동,384.7045191193511
2015,1Q,서울,강동구,천호동,424.886191198786
2015,1Q,서울,강북구,번동,430.222602739726
2015,1Q,서울,강서구,등촌동,607.7048812760119
2015,1Q,서울,강서구,마곡동,393.09399063546164
2015,1Q,서울,관악구,남현동,316.5033911077619
2015,1Q,서울,관악구,봉천동,325.69159940636365
2015,1Q,서울,관악구,신림동,349.8406974969475
2015,1Q,서울,광진구,구의동,500.77009257675337
2015,1Q,서울,광진구,중곡동,304.76856916435605
2015,1Q,서울,구로구,개봉동,355.49235691432636
2015,1Q,서울,구로구,고척동,239.64497041420123
2015,1Q,서울,구로구,구로동,324.0989495377253
2015,1Q,서울,구로구,궁동,270.4406815712907
2015,1Q,서울,구로구,신도림동,611.7318337557251
2015,1Q,서울,금천구,가산동,383.62068965517244
2015,1Q,서울,금천구,시흥동,373.28667249927094
2015,1Q,서울,노원구,상계동,660.6060606060606
2015,1Q,서울,동대문구,용두동,318.4713375796178
2015,1Q,서울,동작구,상도동,412.6082251082251
2015,1Q,서울,마포구,공덕동,436.1098996947231
2015,1Q,서울,마포구,노고산동,560.0069152342232
2015,1Q,서울,마포구,도화동,261.90632091479273
2015,1Q,서울,마포구,동교동,876.5378216939458
2015,1Q,서울,마포구,서교동,787.6530069185737
2015,1Q,서울,마포구,아현동,408.9363017934446
2015,1Q,서울,마포구,중동,435.5400696864112
2015,1Q,서울,서대문구,창천동,456.4416340276954
2015,1Q,서울,서초구,반포동,4474.852071005917
2015,1Q,서울,서초구,서초동,737.9332922356904
2015,1Q,서울,서초구,양재동,397.85208689284843
2015,1Q,서울,서초구,잠원동,710.8275169748085
2015,1Q,서울,성동구,성수동2가,383.602858217375
2015,1Q,서울,성동구,용답동,173.70384363179997
2015,1Q,서울,성북구,동선동1가,376.4544832306639
2015,1Q,서울,송파구,가락동,334.8214285714286
2015,1Q,서울,송파구,문정동,542.927130471268
2015,1Q,서울,송파구,삼전동,305.39759128420167
2015,1Q,서울,송파구,오금동,207.0482256906154
2015,1Q,서울,송파구,잠실동,634.7256347256347
2015,1Q,서울,양천구,신월동,171.72623238126306
2015,1Q,서울,양천구,신정동,381.5173626495331
2015,1Q,서울,영등포구,당산동2가,308.187134502924
2015,1Q,서울,영등포구,당산동3가,466.77471636953
2015,1Q,서울,영등포구,도림동,420.3539823008849
2015,1Q,서울,영등포구,여의도동,405.43980068724164
2015,1Q,서울,영등포구,영등포동4가,362.5094321407955
2015,1Q,서울,용산구,한강로2가,490.40660283263736
2015,1Q,서울,용산구,한남동,185.35320803629293
2015,1Q,서울,은평구,불광동,204.44444444444446
2015,1Q,서울,종로구,관훈동,280.99754127151385
2015,1Q,서울,종로구,숭인동,420.48657996351835
2015,1Q,서울,종로구,신문로1가,827.4492497793468
2015,1Q,서울,종로구,인사동,363.0418479076046
2015,1Q,서울,종로구,창신동,250.40931280796795
2015,1Q,서울,중구,만리동1가,481.7265078039694
2015,1Q,서울,중구,순화동,537.6766091051805
2015,1Q,서울,중구,신당동,844.6649007140089
2015,1Q,서울,중구,오장동,347.1444568868981
2015,1Q,서울,중구,인현동2가,241.18179077479653
2015,1Q,서울,중구,저동2가,495.6737226110886
2015,1Q,서울,중구,충무로1가,1020.0408016320653
2015,2Q,서울,강남구,개포동,439.88269794721407
2015,2Q,서울,강남구,논현동,477.03497881562816
2015,2Q,서울,강남구,대치동,673.885709852565
2015,2Q,서울,강남구,삼성동,578.0469499832235
2015,2Q,서울,강남구,신사동,441.9191919191919
2015,2Q,서울,강남구,역삼동,836.7726304481824
2015,2Q,서울,강남구,청담동,778.8149011999697
2015,2Q,서울,강동구,길동,319.0967108492882
2015,2Q,서울,강동구,암사동,364.6677471636953
2015,2Q,서울,강동구,천호동,338.75338753387535
2015,2Q,서울,강북구,번동,304.4509421702404
2015,2Q,서울,강북구,수유동,279.66966665874935
2015,2Q,서울,강서구,가양동,345.8646616541353
2015,2Q,서울,강서구,공항동,138.87281564633722
2015,2Q,서울,강서구,등촌동,252.5252525252525
2015,2Q,서울,강서구,화곡동,275.2034369646048
2015,2Q,서울,관악구,봉천동,463.6346353392372
2015,2Q,서울,관악구,신림동,318.7250996015936
2015,2Q,서울,광진구,구의동,409.56749672346007
2015,2Q,서울,구로구,고척동,157.48031496062993
2015,2Q,서울,구로구,구로동,292.7667646385813
2015,2Q,서울,구로구,신도림동,557.3073611603361
2015,2Q,서울,구로구,오류동,226.06022244325888
2015,2Q,서울,금천구,가산동,283.7765377514846
2015,2Q,서울,금천구,시흥동,450.45083418285816
2015,2Q,서울,노원구,중계동,326.1078960780294
2015,2Q,서울,도봉구,도봉동,200.22319963237706
2015,2Q,서울,동대문구,답십리동,289.90343071758844
2015,2Q,서울,동대문구,장안동,312.2926181832377
2015,2Q,서울,동대문구,제기동,284.76506881822496
2015,2Q,서울,동작구,상도동,339.29187042735475
2015,2Q,서울,동작구,신대방동,442.54539905386844
2015,2Q,서울,마포구,공덕동,523.7283901055642
2015,2Q,서울,마포구,노고산동,541.6561598106067
2015,2Q,서울,마포구,마포동,314.0641304547662
2015,2Q,서울,마포구,상암동,477.6378636561007
2015,2Q,서울,마포구,서교동,394.7368421052632
2015,2Q,서울,마포구,아현동,448.83303411131055
2015,2Q,서울,서대문구,대현동,501.7301038062284
2015,2Q,서울,서대문구,북가좌동,536.3632843459534
2015,2Q,서울,서대문구,충정로3가,648.8057190072332
2015,2Q,서울,서초구,반포동,531.8075977142153
2015,2Q,서울,서초구,방배동,163.10552927744249
2015,2Q,서울,서초구,서초동,811.6995786257283
2015,2Q,서울,서초구,양재동,536.4103084585831
2015,2Q,서울,서초구,우면동,253.0949736025378
2015,2Q,서울,서초구,잠원동,732.484076433121
2015,2Q,서울,성동구,도선동,369.332654100866
2015,2Q,서울,성동구,성수동2가,419.39589881333245
2015,2Q,서울,성북구,성북동1가,442.4103737604882
2015,2Q,서울,송파구,가락동,1297.5865491775478
2015,2Q,서울,송파구,마천동,1040.6091370558377
2015,2Q,서울,송파구,문정동,670.9486449419335
2015,2Q,서울,송파구,신천동,580.785542196788
2015,2Q,서울,양천구,목동,307.74214447683835
2015,2Q,서울,양천구,신월동,423.29134833780716
2015,2Q,서울,양천구,신정동,1009.6775098485092
2015,2Q,서울,영등포구,당산동3가,233.7100599972094
2015,2Q,서울,영등포구,대림동,380.4692454026633
2015,2Q,서울,영등포구,도림동,391.1263106784403
2015,2Q,서울,영등포구,양평동3가,328.63849765258215
2015,2Q,서울,영등포구,양평동5가,573.2843457436641
2015,2Q,서울,영등포구,여의도동,404.8243253069096
2015,2Q,서울,용산구,원효로3가,248.18843958333034
2015,2Q,서울,용산구,청파동1가,323.3830845771144
2015,2Q,서울,용산구,한강로2가,427.4241084585912
2015,2Q,서울,용산구,한강로3가,355.9459469286981
2015,2Q,서울,용산구,한남동,330.3995505177082
2015,2Q,서울,은평구,불광동,225.51586677157093
2015,2Q,서울,은평구,역촌동,307.50307503075027
2015,2Q,서울,종로구,낙원동,526.1248185776487
2015,2Q,서울,종로구,동숭동,1409.8815445119094
2015,2Q,서울,종로구,명륜2가,533.490840152807
2015,2Q,서울,종로구,부암동,329.75729862820964
2015,2Q,서울,종로구,신문로1가,880.1196502531063
2015,2Q,서울,종로구,종로1가,1029.512697323267
2015,2Q,서울,종로구,창신동,174.89176866273576
2015,2Q,서울,종로구,청진동,1201.440141812997
2015,2Q,서울,중구,다동,556.8026485747608
2015,2Q,서울,중구,수하동,754.1123361646062
2015,2Q,서울,중구,신당동,721.062045567517
2015,2Q,서울,중구,오장동,375.1399776035834
2015,2Q,서울,중구,저동2가,582.9404200600086
2015,2Q,서울,중구,중림동,433.6176311213128
2015,2Q,서울,중랑구,묵동,436.2050163576881
2015,3Q,서울,강남구,논현동,714.8810533551318
2015,3Q,서울,강남구,대치동,800.9035225641825
2015,3Q,서울,강남구,도곡동,604.4034340200194
2015,3Q,서울,강남구,삼성동,357.5840322475782
2015,3Q,서울,강남구,신사동,800.8266597778352
2015,3Q,서울,강남구,역삼동,651.1427577965128
2015,3Q,서울,강남구,청담동,549.0952246211665
2015,3Q,서울,강동구,길동,190.62795811194727
2015,3Q,서울,강동구,성내동,408.7133262636974
2015,3Q,서울,강동구,암사동,292.49682068673167
2015,3Q,서울,강동구,천호동,206.90561895937614
2015,3Q,서울,강서구,등촌동,349.55070160131373
2015,3Q,서울,강서구,마곡동,205.43543343756238
2015,3Q,서울,강서구,염창동,518.0766753479516
2015,3Q,서울,강서구,화곡동,535.3402518738106
2015,3Q,서울,관악구,봉천동,476.60212284072685
2015,3Q,서울,관악구,신림동,241.54829870785477
2015,3Q,서울,광진구,중곡동,303.81944444444446
2015,3Q,서울,구로구,고척동,124.79296002286763
2015,3Q,서울,구로구,구로동,263.6793613621589
2015,3Q,서울,구로구,신도림동,487.1677585636939
2015,3Q,서울,구로구,오류동,259.0742590742591
2015,3Q,서울,금천구,가산동,368.35201208050654
2015,3Q,서울,금천구,시흥동,331.1650043744532
2015,3Q,서울,노원구,공릉동,266.53171390013495
2015,3Q,서울,노원구,상계동,323.3392122281011
2015,3Q,서울,노원구,중계동,514.8005148005149
2015,3Q,서울,도봉구,도봉동,946.3097877732024
2015,3Q,서울,동대문구,답십리동,259.93883050913183
2015,3Q,서울,동작구,신대방동,976.5153624802747
2015,3Q,서울,마포구,공덕동,459.9750386197312
2015,3Q,서울,마포구,노고산동,471.9278557694514
2015,3Q,서울,마포구,도화동,511.4513603220932
2015,3Q,서울,마포구,성산동,357.3573573573574
2015,3Q,서울,마포구,신수동,320.2268894680362
2015,3Q,서울,마포구,아현동,441.30705717401463
2015,3Q,서울,마포구,용강동,576.7195767195767
2015,3Q,서울,서대문구,창천동,2831.969792322215
2015,3Q,서울,서대문구,홍제동,485.57692307692304
2015,3Q,서울,서초구,방배동,575.308937573992
2015,3Q,서울,서초구,서초동,602.298826041195
2015,3Q,서울,서초구,양재동,328.94736842105266
2015,3Q,서울,성동구,도선동,333.9690951527599
2015,3Q,서울,성동구,성수동2가,361.2740336814755
2015,3Q,서울,성동구,송정동,239.0291072262845
2015,3Q,서울,성북구,동선동1가,384.3466107617051
2015,3Q,서울,송파구,가락동,317.37506823679144
2015,3Q,서울,송파구,거여동,250.59533685753973
2015,3Q,서울,송파구,방이동,464.64608744903785
2015,3Q,서울,송파구,신천동,911.3475757377478
2015,3Q,서울,송파구,잠실동,310.5983772819473
2015,3Q,서울,양천구,신월동,246.8992318565364
2015,3Q,서울,양천구,신정동,315.14748121327506
2015,3Q,서울,영등포구,도림동,371.26523070127706
2015,3Q,서울,영등포구,문래동3가,294.21592835288254
2015,3Q,서울,영등포구,문래동6가,257.2140503174986
2015,3Q,서울,영등포구,신길동,4092.9232804232806
2015,3Q,서울,영등포구,여의도동,318.3751332416284
2015,3Q,서울,영등포구,영등포동4가,354.19165778403
2015,3Q,서울,용산구,원효로3가,634.6967559943582
2015,3Q,서울,용산구,한강로2가,708.2031329589831
2015,3Q,서울,용산구,한남동,557.3516499461228
2015,3Q,서울,은평구,녹번동,148.88102376005793
2015,3Q,서울,은평구,대조동,281.3852813852814
2015,3Q,서울,은평구,불광동,283.42583732057415
2015,3Q,서울,종로구,견지동,949.9683343888537
2015,3Q,서울,종로구,도렴동,481.7127564674398
2015,3Q,서울,종로구,부암동,417.2657064373733
2015,3Q,서울,종로구,신문로1가,937.6438104003682
2015,3Q,서울,종로구,익선동,392.15686274509807
2015,3Q,서울,종로구,장사동,452.79542186001913
2015,3Q,서울,종로구,창신동,359.6134622828796
2015,3Q,서울,종로구,필운동,652.177114525551
2015,3Q,서울,중구,순화동,652.5362318840579
2015,3Q,서울,중구,을지로6가,547.5040257648953
2015,3Q,서울,중구,을지로7가,667.240637107189
